,M_Call_Name,M_Call_Arg,Receiver_var,File_Name,MethodName,M_Call_Arg_len,MethodClass,Swap_arg_listing
7848,Benchmark,"stmt ; <class 'str'>, setup ; <class 'str'>",frame_to_csv_date_formatting,D:\Testing\pydata\pandas\vb_suite\io_bench.py,Benchmark,2,, setup ; <class 'str'> stmt ; <class 'str'>
7849,Benchmark,"stmt ; <class 'str'>, setup ; <class 'str'>",read_csv_infer_datetime_format_iso8601,D:\Testing\pydata\pandas\vb_suite\io_bench.py,Benchmark,2,, setup ; <class 'str'> stmt ; <class 'str'>
7850,Benchmark,"stmt ; <class 'str'>, setup ; <class 'str'>",read_csv_infer_datetime_format_ymd,D:\Testing\pydata\pandas\vb_suite\io_bench.py,Benchmark,2,, setup ; <class 'str'> stmt ; <class 'str'>
7851,Benchmark,"stmt ; <class 'str'>, setup ; <class 'str'>",read_csv_infer_datetime_format_custom,D:\Testing\pydata\pandas\vb_suite\io_bench.py,Benchmark,2,, setup ; <class 'str'> stmt ; <class 'str'>
7853,datetime,"2011 ; <class 'int'>, 6 ; <class 'int'>, 1 ; <class 'int'>",START_DATE,D:\Testing\pydata\pandas\vb_suite\panel_ctor.py,datetime,3,, 1 ; <class 'int'>  6 ; <class 'int'> 2011 ; <class 'int'>
7854,Benchmark,"Panel.from_dict(data_frames) ; <class 'str'>, setup_same_index ; <class 'str'>",panel_from_dict_same_index,D:\Testing\pydata\pandas\vb_suite\panel_ctor.py,Benchmark,2,, setup_same_index ; <class 'str'> Panel.from_dict(data_frames) ; <class 'str'>
7855,Benchmark,"Panel.from_dict(data_frames) ; <class 'str'>, setup_equiv_indexes ; <class 'str'>",panel_from_dict_equiv_indexes,D:\Testing\pydata\pandas\vb_suite\panel_ctor.py,Benchmark,2,, setup_equiv_indexes ; <class 'str'> Panel.from_dict(data_frames) ; <class 'str'>
7856,Benchmark,"Panel.from_dict(data_frames) ; <class 'str'>, setup_all_different_indexes ; <class 'str'>",panel_from_dict_all_different_indexes,D:\Testing\pydata\pandas\vb_suite\panel_ctor.py,Benchmark,2,, setup_all_different_indexes ; <class 'str'> Panel.from_dict(data_frames) ; <class 'str'>
7857,Benchmark,"Panel.from_dict(data_frames) ; <class 'str'>, setup_two_different_indexes ; <class 'str'>",panel_from_dict_two_different_indexes,D:\Testing\pydata\pandas\vb_suite\panel_ctor.py,Benchmark,2,, setup_two_different_indexes ; <class 'str'> Panel.from_dict(data_frames) ; <class 'str'>
7858,Benchmark,"panel.shift(1) ; <class 'str'>, setup ; <class 'str'>",panel_shift,D:\Testing\pydata\pandas\vb_suite\panel_methods.py,Benchmark,2,, setup ; <class 'str'> panel.shift(1) ; <class 'str'>
7859,Benchmark,"panel.shift(1, axis=""minor"") ; <class 'str'>, setup ; <class 'str'>",panel_shift_minor,D:\Testing\pydata\pandas\vb_suite\panel_methods.py,Benchmark,3,," setup ; <class 'str'>  axis=""minor"") ; <class 'str'> panel.shift(1"
7860,Benchmark,"panel.pct_change(1, axis=""major"") ; <class 'str'>, setup ; <class 'str'>",panel_pct_change_major,D:\Testing\pydata\pandas\vb_suite\panel_methods.py,Benchmark,3,," setup ; <class 'str'>  axis=""major"") ; <class 'str'> panel.pct_change(1"
7861,Benchmark,"panel.pct_change(1, axis=""minor"") ; <class 'str'>, setup ; <class 'str'>",panel_pct_change_minor,D:\Testing\pydata\pandas\vb_suite\panel_methods.py,Benchmark,3,," setup ; <class 'str'>  axis=""minor"") ; <class 'str'> panel.pct_change(1"
7862,Benchmark,"panel.pct_change(1, axis=""items"") ; <class 'str'>, setup ; <class 'str'>",panel_pct_change_items,D:\Testing\pydata\pandas\vb_suite\panel_methods.py,Benchmark,3,," setup ; <class 'str'>  axis=""items"") ; <class 'str'> panel.pct_change(1"
7864,Benchmark,"statement ; <class 'str'>, setup ; <class 'str'>",frame_reindex_columns,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> statement ; <class 'str'>
7865,Benchmark,"statement ; <class 'str'>, setup ; <class 'str'>",dataframe_reindex,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> statement ; <class 'str'>
7866,Benchmark,"statement ; <class 'str'>, setup ; <class 'str'>",reindex_multi,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> statement ; <class 'str'>
7867,Benchmark,"statement ; <class 'str'>, setup ; <class 'str'>",reindex_daterange_pad,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> statement ; <class 'str'>
7868,Benchmark,"statement ; <class 'str'>, setup ; <class 'str'>",reindex_daterange_backfill,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> statement ; <class 'str'>
7869,Benchmark,"ts3.fillna(method='pad') ; <class 'str'>, setup ; <class 'str'>",reindex_fillna_pad,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> ts3.fillna(method='pad') ; <class 'str'>
7870,Benchmark,"ts4.fillna(method='pad') ; <class 'str'>, setup ; <class 'str'>",reindex_fillna_pad_float32,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> ts4.fillna(method='pad') ; <class 'str'>
7871,Benchmark,"ts3.fillna(method='backfill') ; <class 'str'>, setup ; <class 'str'>",reindex_fillna_backfill,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> ts3.fillna(method='backfill') ; <class 'str'>
7872,Benchmark,"ts4.fillna(method='backfill') ; <class 'str'>, setup ; <class 'str'>",reindex_fillna_backfill_float32,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> ts4.fillna(method='backfill') ; <class 'str'>
7873,Benchmark,"df.align(df_level, level=1, copy=False) ; <class 'str'>, setup ; <class 'str'>",reindex_frame_level_align,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,4,, setup ; <class 'str'>  copy=False) ; <class 'str'>  level=1 df.align(df_level
7874,Benchmark,"df_level.reindex(df.index, level=1) ; <class 'str'>, setup ; <class 'str'>",reindex_frame_level_reindex,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,3,, setup ; <class 'str'>  level=1) ; <class 'str'> df_level.reindex(df.index
7875,Benchmark,"statement ; <class 'str'>, setup ; <class 'str'>",frame_sort_index_by_columns,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> statement ; <class 'str'>
7876,Benchmark,"statement ; <class 'str'>, setup ; <class 'str'>",frame_drop_duplicates,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> statement ; <class 'str'>
7877,Benchmark,"statement ; <class 'str'>, setup ; <class 'str'>",frame_drop_dup_inplace,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> statement ; <class 'str'>
7878,Benchmark,"lib.fast_zip(col_array_list) ; <class 'str'>, setup ; <class 'str'>",lib_fast_zip,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> lib.fast_zip(col_array_list) ; <class 'str'>
7879,Benchmark,"statement2 ; <class 'str'>, setup ; <class 'str'>",frame_drop_duplicates_na,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> statement2 ; <class 'str'>
7880,Benchmark,"lib.fast_zip_fillna(col_array_list) ; <class 'str'>, setup ; <class 'str'>",lib_fast_zip_fillna,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> lib.fast_zip_fillna(col_array_list) ; <class 'str'>
7881,Benchmark,"statement2 ; <class 'str'>, setup ; <class 'str'>",frame_drop_dup_na_inplace,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> statement2 ; <class 'str'>
7882,Benchmark,"s.drop_duplicates() ; <class 'str'>, setup ; <class 'str'>",series_drop_duplicates_int,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> s.drop_duplicates() ; <class 'str'>
7883,Benchmark,"s2.drop_duplicates() ; <class 'str'>, setup ; <class 'str'>",series_drop_duplicates_string,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> s2.drop_duplicates() ; <class 'str'>
7884,Benchmark,"df.fillna(method='pad') ; <class 'str'>, setup ; <class 'str'>",frame_fillna_many_columns_pad,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> df.fillna(method='pad') ; <class 'str'>
7885,Benchmark,"x + y ; <class 'str'>, setup ; <class 'str'>",series_align_irregular_string,D:\Testing\pydata\pandas\vb_suite\reindex.py,Benchmark,2,, setup ; <class 'str'> x + y ; <class 'str'>
7886,Benchmark,"df.unstack(1) ; <class 'str'>, common_setup ; <class 'str'>",reshape_unstack_simple,D:\Testing\pydata\pandas\vb_suite\reshape.py,Benchmark,2,, common_setup ; <class 'str'> df.unstack(1) ; <class 'str'>
7887,Benchmark,"udf.stack() ; <class 'str'>, setup ; <class 'str'>",reshape_stack_simple,D:\Testing\pydata\pandas\vb_suite\reshape.py,Benchmark,2,, setup ; <class 'str'> udf.stack() ; <class 'str'>
7888,Benchmark,"f() ; <class 'str'>, setup ; <class 'str'>",reshape_pivot_time_series,D:\Testing\pydata\pandas\vb_suite\reshape.py,Benchmark,2,, setup ; <class 'str'> f() ; <class 'str'>
7889,Benchmark,"idf.unstack() ; <class 'str'>, setup ; <class 'str'>",unstack_sparse_keyspace,D:\Testing\pydata\pandas\vb_suite\reshape.py,Benchmark,2,, setup ; <class 'str'> idf.unstack() ; <class 'str'>
7890,Benchmark,"melt(df, id_vars=['id1', 'id2']) ; <class 'str'>, setup ; <class 'str'>",melt_dataframe,D:\Testing\pydata\pandas\vb_suite\reshape.py,Benchmark,4,, setup ; <class 'str'>  'id2']) ; <class 'str'>  id_vars=['id1' melt(df
7891,Benchmark,"s1.nlargest(3, take_last=True);s1.nlargest(3, take_last=False) ; <class 'str'>, setup ; <class 'str'>",series_nlargest1,D:\Testing\pydata\pandas\vb_suite\series_methods.py,Benchmark,4,, setup ; <class 'str'>  take_last=False) ; <class 'str'>  take_last=True);s1.nlargest(3 s1.nlargest(3
7892,Benchmark,"s2.nlargest(3, take_last=True);s2.nlargest(3, take_last=False) ; <class 'str'>, setup ; <class 'str'>",series_nlargest2,D:\Testing\pydata\pandas\vb_suite\series_methods.py,Benchmark,4,, setup ; <class 'str'>  take_last=False) ; <class 'str'>  take_last=True);s2.nlargest(3 s2.nlargest(3
7893,Benchmark,"s1.nsmallest(3, take_last=True);s1.nsmallest(3, take_last=False) ; <class 'str'>, setup ; <class 'str'>",series_nsmallest2,D:\Testing\pydata\pandas\vb_suite\series_methods.py,Benchmark,4,, setup ; <class 'str'>  take_last=False) ; <class 'str'>  take_last=True);s1.nsmallest(3 s1.nsmallest(3
7894,Benchmark,"s2.nsmallest(3, take_last=True);s2.nsmallest(3, take_last=False) ; <class 'str'>, setup ; <class 'str'>",series_nsmallest2,D:\Testing\pydata\pandas\vb_suite\series_methods.py,Benchmark,4,, setup ; <class 'str'>  take_last=False) ; <class 'str'>  take_last=True);s2.nsmallest(3 s2.nsmallest(3
7895,Benchmark,"s3.isin(values) ; <class 'str'>, setup ; <class 'str'>",series_isin_int64,D:\Testing\pydata\pandas\vb_suite\series_methods.py,Benchmark,2,, setup ; <class 'str'> s3.isin(values) ; <class 'str'>
7896,Benchmark,"s4.isin(values) ; <class 'str'>, setup ; <class 'str'>",series_isin_object,D:\Testing\pydata\pandas\vb_suite\series_methods.py,Benchmark,2,, setup ; <class 'str'> s4.isin(values) ; <class 'str'>
7897,Benchmark,"s.std() ; <class 'str'>, setup ; <class 'str'>",stat_ops_series_std,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, setup ; <class 'str'> s.std() ; <class 'str'>
7898,Benchmark,"df.sum(level=1) ; <class 'str'>, setup ; <class 'str'>",stat_ops_level_frame_sum,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, setup ; <class 'str'> df.sum(level=1) ; <class 'str'>
7899,Benchmark,"df.sum(level=[0, 1]) ; <class 'str'>, setup ; <class 'str'>",stat_ops_level_frame_sum_multiple,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,3,, setup ; <class 'str'>  1]) ; <class 'str'> df.sum(level=[0
7900,Benchmark,"df[1].sum(level=1) ; <class 'str'>, setup ; <class 'str'>",stat_ops_level_series_sum,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, setup ; <class 'str'> df[1].sum(level=1) ; <class 'str'>
7901,Benchmark,"df[1].sum(level=[0, 1]) ; <class 'str'>, setup ; <class 'str'>",stat_ops_level_series_sum_multiple,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,3,, setup ; <class 'str'>  1]) ; <class 'str'> df[1].sum(level=[0
7902,Benchmark,"dfi.sum() ; <class 'str'>, sum_setup ; <class 'str'>",stat_ops_frame_sum_int_axis_0,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, sum_setup ; <class 'str'> dfi.sum() ; <class 'str'>
7903,Benchmark,"df.sum() ; <class 'str'>, sum_setup ; <class 'str'>",stat_ops_frame_sum_float_axis_0,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, sum_setup ; <class 'str'> df.sum() ; <class 'str'>
7904,Benchmark,"dfi.mean() ; <class 'str'>, sum_setup ; <class 'str'>",stat_ops_frame_mean_int_axis_0,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, sum_setup ; <class 'str'> dfi.mean() ; <class 'str'>
7905,Benchmark,"df.mean() ; <class 'str'>, sum_setup ; <class 'str'>",stat_ops_frame_mean_float_axis_0,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, sum_setup ; <class 'str'> df.mean() ; <class 'str'>
7906,Benchmark,"dfi.sum(1) ; <class 'str'>, sum_setup ; <class 'str'>",stat_ops_frame_sum_int_axis_1,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, sum_setup ; <class 'str'> dfi.sum(1) ; <class 'str'>
7907,Benchmark,"df.sum(1) ; <class 'str'>, sum_setup ; <class 'str'>",stat_ops_frame_sum_float_axis_1,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, sum_setup ; <class 'str'> df.sum(1) ; <class 'str'>
7908,Benchmark,"dfi.mean(1) ; <class 'str'>, sum_setup ; <class 'str'>",stat_ops_frame_mean_int_axis_1,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, sum_setup ; <class 'str'> dfi.mean(1) ; <class 'str'>
7909,Benchmark,"df.mean(1) ; <class 'str'>, sum_setup ; <class 'str'>",stat_ops_frame_mean_float_axis_1,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, sum_setup ; <class 'str'> df.mean(1) ; <class 'str'>
7910,Benchmark,"s.rank() ; <class 'str'>, setup ; <class 'str'>",stats_rank_average,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, setup ; <class 'str'> s.rank() ; <class 'str'>
7911,Benchmark,"s.rank(pct=True) ; <class 'str'>, setup ; <class 'str'>",stats_rank_pct_average,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, setup ; <class 'str'> s.rank(pct=True) ; <class 'str'>
7912,Benchmark,"s.rank() / len(s) ; <class 'str'>, setup ; <class 'str'>",stats_rank_pct_average_old,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, setup ; <class 'str'> s.rank() / len(s) ; <class 'str'>
7913,Benchmark,"s.rank() ; <class 'str'>, setup ; <class 'str'>",stats_rank_average_int,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, setup ; <class 'str'> s.rank() ; <class 'str'>
7914,Benchmark,"df.rank(1) ; <class 'str'>, setup ; <class 'str'>",stats_rank2d_axis1_average,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, setup ; <class 'str'> df.rank(1) ; <class 'str'>
7915,Benchmark,"df.rank() ; <class 'str'>, setup ; <class 'str'>",stats_rank2d_axis0_average,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, setup ; <class 'str'> df.rank() ; <class 'str'>
7916,Benchmark,"rolling_mean(arr, 100) ; <class 'str'>, setup ; <class 'str'>",stats_rolling_mean,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,3,, setup ; <class 'str'>  100) ; <class 'str'> rolling_mean(arr
7917,Benchmark,"df.corr(method='spearman') ; <class 'str'>, setup ; <class 'str'>",stats_corr_spearman,D:\Testing\pydata\pandas\vb_suite\stat_ops.py,Benchmark,2,, setup ; <class 'str'> df.corr(method='spearman') ; <class 'str'>
7918,Benchmark,"many.str.cat(sep=',') ; <class 'str'>, setup ; <class 'str'>",strings_cat,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,3,, setup ; <class 'str'> ') ; <class 'str'> many.str.cat(sep='
7919,Benchmark,"many.str.title() ; <class 'str'>, setup ; <class 'str'>",strings_title,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.title() ; <class 'str'>
7920,Benchmark,"many.str.count('matchthis') ; <class 'str'>, setup ; <class 'str'>",strings_count,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.count('matchthis') ; <class 'str'>
7921,Benchmark,"many.str.contains('matchthis') ; <class 'str'>, setup ; <class 'str'>",strings_contains_many,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.contains('matchthis') ; <class 'str'>
7922,Benchmark,"few.str.contains('matchthis') ; <class 'str'>, setup ; <class 'str'>",strings_contains_few,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> few.str.contains('matchthis') ; <class 'str'>
7923,Benchmark,"many.str.contains('matchthis', regex=False) ; <class 'str'>, setup ; <class 'str'>",strings_contains_many_noregex,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,3,, setup ; <class 'str'>  regex=False) ; <class 'str'> many.str.contains('matchthis'
7924,Benchmark,"few.str.contains('matchthis', regex=False) ; <class 'str'>, setup ; <class 'str'>",strings_contains_few_noregex,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,3,, setup ; <class 'str'>  regex=False) ; <class 'str'> few.str.contains('matchthis'
7925,Benchmark,"many.str.startswith('matchthis') ; <class 'str'>, setup ; <class 'str'>",strings_startswith,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.startswith('matchthis') ; <class 'str'>
7926,Benchmark,"many.str.endswith('matchthis') ; <class 'str'>, setup ; <class 'str'>",strings_endswith,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.endswith('matchthis') ; <class 'str'>
7927,Benchmark,"many.str.lower() ; <class 'str'>, setup ; <class 'str'>",strings_lower,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.lower() ; <class 'str'>
7928,Benchmark,"many.str.upper() ; <class 'str'>, setup ; <class 'str'>",strings_upper,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.upper() ; <class 'str'>
7929,Benchmark,"many.str.replace(r'(matchthis)', r'') ; <class 'str'>, setup ; <class 'str'>",strings_replace,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,3,, setup ; <class 'str'>  r'') ; <class 'str'> many.str.replace(r'(matchthis)'
7930,Benchmark,"many.str.repeat(list(IT.islice(IT.cycle(range(1,4)),len(many)))) ; <class 'str'>, setup ; <class 'str'>",strings_repeat,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,4,, setup ; <class 'str'> len(many)))) ; <class 'str'> 4)) many.str.repeat(list(IT.islice(IT.cycle(range(1
7931,Benchmark,"many.str.match(r'mat..this') ; <class 'str'>, setup ; <class 'str'>",strings_match,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.match(r'mat..this') ; <class 'str'>
7932,Benchmark,"many.str.extract(r'(\w*)matchthis(\w*)') ; <class 'str'>, setup ; <class 'str'>",strings_extract,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.extract(r'(\w*)matchthis(\w*)') ; <class 'str'>
7933,Benchmark,"many.str.join(r'--').str.split('--') ; <class 'str'>, setup ; <class 'str'>",strings_join_split,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.join(r'--').str.split('--') ; <class 'str'>
7934,Benchmark,"many.str.join(r'--').str.split('--',expand=True) ; <class 'str'>, setup ; <class 'str'>",strings_join_split_expand,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,3,, setup ; <class 'str'> expand=True) ; <class 'str'> many.str.join(r'--').str.split('--'
7935,Benchmark,"many.str.len() ; <class 'str'>, setup ; <class 'str'>",strings_len,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.len() ; <class 'str'>
7936,Benchmark,"many.str.findall(r'[A-Z]+') ; <class 'str'>, setup ; <class 'str'>",strings_findall,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.findall(r'[A-Z]+') ; <class 'str'>
7937,Benchmark,"many.str.pad(100, side='both') ; <class 'str'>, setup ; <class 'str'>",strings_pad,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,3,, setup ; <class 'str'>  side='both') ; <class 'str'> many.str.pad(100
7938,Benchmark,"many.str.center(100) ; <class 'str'>, setup ; <class 'str'>",strings_center,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.center(100) ; <class 'str'>
7939,Benchmark,"many.str.slice(5,15,2) ; <class 'str'>, setup ; <class 'str'>",strings_slice,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,4,, setup ; <class 'str'> 2) ; <class 'str'> 15 many.str.slice(5
7940,Benchmark,"many.str.strip('matchthis') ; <class 'str'>, setup ; <class 'str'>",strings_strip,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.strip('matchthis') ; <class 'str'>
7941,Benchmark,"many.str.lstrip('matchthis') ; <class 'str'>, setup ; <class 'str'>",strings_lstrip,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.lstrip('matchthis') ; <class 'str'>
7942,Benchmark,"many.str.rstrip('matchthis') ; <class 'str'>, setup ; <class 'str'>",strings_rstrip,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.rstrip('matchthis') ; <class 'str'>
7943,Benchmark,"many.str.get(0) ; <class 'str'>, setup ; <class 'str'>",strings_get,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> many.str.get(0) ; <class 'str'>
7944,Benchmark,"s.str.get_dummies('|') ; <class 'str'>, setup ; <class 'str'>",strings_get_dummies,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> s.str.get_dummies('|') ; <class 'str'>
7945,Benchmark,"ser.str.encode('utf-8').str.decode('utf-8') ; <class 'str'>, setup ; <class 'str'>",strings_encode_decode,D:\Testing\pydata\pandas\vb_suite\strings.py,Benchmark,2,, setup ; <class 'str'> ser.str.encode('utf-8').str.decode('utf-8') ; <class 'str'>
7946,"parser,add_argument","-H ; <class 'str'>, --head ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --head ; <class 'str'> -H ; <class 'str'>
7947,"parser,add_argument","-b ; <class 'str'>, --base-commit ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --base-commit ; <class 'str'> -b ; <class 'str'>
7948,"parser,add_argument","-t ; <class 'str'>, --target-commit ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --target-commit ; <class 'str'> -t ; <class 'str'>
7951,"parser,add_argument","-m ; <class 'str'>, --min-duration ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --min-duration ; <class 'str'> -m ; <class 'str'>
7952,"parser,add_argument","-o ; <class 'str'>, --output ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --output ; <class 'str'> -o ; <class 'str'>
7953,"parser,add_argument","-d ; <class 'str'>, --outdf ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --outdf ; <class 'str'> -d ; <class 'str'>
7954,"parser,add_argument","-r ; <class 'str'>, --regex ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --regex ; <class 'str'> -r ; <class 'str'>
7955,"parser,add_argument","-s ; <class 'str'>, --seed ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --seed ; <class 'str'> -s ; <class 'str'>
7956,"parser,add_argument","-n ; <class 'str'>, --repeats ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --repeats ; <class 'str'> -n ; <class 'str'>
7957,"parser,add_argument","-c ; <class 'str'>, --ncalls ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --ncalls ; <class 'str'> -c ; <class 'str'>
7958,"parser,add_argument","-N ; <class 'str'>, --hrepeats ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --hrepeats ; <class 'str'> -N ; <class 'str'>
7959,"parser,add_argument","-a ; <class 'str'>, --affinity ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --affinity ; <class 'str'> -a ; <class 'str'>
7960,"parser,add_argument","-u ; <class 'str'>, --burnin ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --burnin ; <class 'str'> -u ; <class 'str'>
7961,"parser,add_argument","-S ; <class 'str'>, --stats ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --stats ; <class 'str'> -S ; <class 'str'>
7963,"parser,add_argument","-q ; <class 'str'>, --quiet ; <class 'str'>",,D:\Testing\pydata\pandas\vb_suite\test_perf.py,add_argument,2,parser, --quiet ; <class 'str'> -q ; <class 'str'>
7964,Operator,"<ast.Name object at 0x00000232AC582190> ; <class 'ast.Name'>, , ",_open_paren,D:\Testing\pydata\patsy\patsy\infix_parser.py,Operator,3,,<ast.Name object at 0x00000232AC582190> ; <class 'ast.Name'>
7975,linspace,"0 ; <class 'int'>, 5 ; <class 'int'>",t,D:\Testing\pydy\pydy\examples\double_pendulum\scipy\double_pendulum_integration.py,linspace,2,, 5 ; <class 'int'> 0 ; <class 'int'>
7976,odeint,"rhs ; <class 'str'>, y0 ; <class 'str'>, t ; <class 'str'>, parameters ; <class 'str'>",y,D:\Testing\pydy\pydy\examples\double_pendulum\scipy\double_pendulum_integration.py,odeint,4,, parameters ; <class 'str'>  t ; <class 'str'>  y0 ; <class 'str'> rhs ; <class 'str'>
